,time,open,high,low,close,volumn,atr,macd,macdsignal,macdhist
0,2017-07-17 09:30:00,6088.0,6088.0,6084.0,6084.0,660.0,,,,
1,2017-07-17 09:31:00,6084.0,6086.0,6082.0,6084.0,472.0,,,,
2,2017-07-17 09:32:00,6084.0,6084.0,6082.0,6082.0,642.0,,,,
3,2017-07-17 09:33:00,6082.0,6084.0,6082.0,6082.0,244.0,,,,
4,2017-07-17 09:34:00,6082.0,6086.0,6080.0,6086.0,330.0,,,,
5,2017-07-17 09:35:00,6086.0,6086.0,6084.0,6084.0,322.0,,,,
6,2017-07-17 09:36:00,6084.0,6088.0,6084.0,6086.0,724.0,,,,
7,2017-07-17 09:37:00,6086.0,6088.0,6084.0,6088.0,78.0,,,,
8,2017-07-17 09:38:00,6088.0,6088.0,6084.0,6086.0,768.0,,,,
9,2017-07-17 09:39:00,6086.0,6088.0,6084.0,6088.0,210.0,,,,
10,2017-07-17 09:40:00,6086.0,6088.0,6082.0,6084.0,394.0,,,,
11,2017-07-17 09:41:00,6084.0,6084.0,6082.0,6084.0,218.0,,,,
12,2017-07-17 09:42:00,6084.0,6084.0,6080.0,6080.0,292.0,,,,
13,2017-07-17 09:43:00,6080.0,6082.0,6078.0,6078.0,430.0,,,,
14,2017-07-17 09:44:00,6080.0,6080.0,6076.0,6076.0,814.0,3.7142857142857144,,,
15,2017-07-17 09:45:00,6074.0,6076.0,6070.0,6070.0,1246.0,3.877551020408163,,,
16,2017-07-17 09:46:00,6070.0,6070.0,6062.0,6064.0,3028.0,4.17201166180758,,,
17,2017-07-17 09:47:00,6064.0,6068.0,6064.0,6064.0,858.0,4.159725114535609,,,
18,2017-07-17 09:48:00,6064.0,6072.0,6064.0,6072.0,1018.0,4.4340304634973515,,,
19,2017-07-17 09:49:00,6070.0,6072.0,6070.0,6070.0,370.0,4.260171144676113,,,
20,2017-07-17 09:50:00,6070.0,6072.0,6070.0,6070.0,766.0,4.098730348627819,,,
21,2017-07-17 09:51:00,6070.0,6072.0,6068.0,6070.0,308.0,4.091678180868689,,,
22,2017-07-17 09:52:00,6070.0,6072.0,6068.0,6072.0,232.0,4.085129739378068,,,
23,2017-07-17 09:53:00,6072.0,6072.0,6070.0,6072.0,94.0,3.9361919008510635,,,
24,2017-07-17 09:54:00,6072.0,6072.0,6068.0,6070.0,850.0,3.9407496222188447,,,
25,2017-07-17 09:55:00,6070.0,6070.0,6068.0,6070.0,516.0,3.8021246492032126,,,
26,2017-07-17 09:56:00,6070.0,6074.0,6070.0,6074.0,1162.0,3.8162586028315544,,,
27,2017-07-17 09:57:00,6074.0,6076.0,6074.0,6074.0,982.0,3.686525845486443,,,
28,2017-07-17 09:58:00,6074.0,6076.0,6072.0,6074.0,506.0,3.7089168565231256,,,
29,2017-07-17 09:59:00,6072.0,6074.0,6070.0,6072.0,272.0,3.7297085096286167,,,
30,2017-07-17 10:00:00,6072.0,6076.0,6072.0,6072.0,570.0,3.749015044655144,,,
31,2017-07-17 10:01:00,6072.0,6074.0,6072.0,6074.0,88.0,3.624085398608348,,,
32,2017-07-17 10:02:00,6074.0,6074.0,6072.0,6074.0,52.0,3.508079298707752,,,
33,2017-07-17 10:03:00,6074.0,6074.0,6072.0,6072.0,188.0,3.4003593488000554,-3.2400303564654678,-5.021060309317767,1.7810299528522995
34,2017-07-17 10:04:00,6072.0,6074.0,6072.0,6072.0,26.0,3.3003336810286226,-3.0237239315365514,-4.621593033761524,1.5978691022249727
35,2017-07-17 10:05:00,6072.0,6076.0,6072.0,6074.0,266.0,3.350309846669435,-2.660250533868748,-4.229324533782969,1.5690739999142211
36,2017-07-17 10:06:00,6074.0,6080.0,6074.0,6080.0,1076.0,3.53957342905019,-1.8665292048253832,-3.756765467991452,1.8902362631660687
37,2017-07-17 10:07:00,6078.0,6080.0,6076.0,6078.0,552.0,3.572461041260891,-1.3829409361469516,-3.282000561622552,1.8990596254756005
38,2017-07-17 10:08:00,6078.0,6080.0,6078.0,6078.0,236.0,3.460142395456541,-0.9883012277960006,-2.823260694857242,1.8349594670612412
39,2017-07-17 10:09:00,6078.0,6078.0,6076.0,6078.0,302.0,3.355846510066788,-0.667847881050875,-2.3921781320959683,1.7243302510450933
40,2017-07-17 10:10:00,6078.0,6080.0,6078.0,6080.0,118.0,3.259000330776303,-0.24962548253461136,-1.963667602183697,1.7140421196490856
41,2017-07-17 10:11:00,6078.0,6080.0,6076.0,6076.0,176.0,3.3119288785779957,-0.23820194543441175,-1.6185744708338399,1.3803725253994281
42,2017-07-17 10:12:00,6076.0,6080.0,6076.0,6078.0,168.0,3.3610768158224245,-0.06699316912545328,-1.3082582104921625,1.2412650413667092
43,2017-07-17 10:13:00,6078.0,6080.0,6076.0,6076.0,196.0,3.4067141861208228,-0.09163594359415583,-1.0649337571125612,0.9732978135184054
44,2017-07-17 10:14:00,6076.0,6080.0,6076.0,6078.0,464.0,3.4490917442550497,0.0496454831727533,-0.8420179090554983,0.8916633922282516
