,time,open,high,low,close,volumn,atr,macd,macdsignal,macdhist
166,2017-07-17 14:31:00,3642.2,3646.4,3642.2,3644.8,82.0,4.173103441664247,-7.148605404349837,-6.213118527101691,-0.9354868772481462
167,2017-07-17 14:32:00,3644.8,3650.4,3644.8,3648.2,63.0,4.2750246244025085,-7.117838155174923,-6.394062452716337,-0.7237757024585854
168,2017-07-17 14:33:00,3648.4,3650.8,3648.2,3648.6,48.0,4.1553800083737835,-6.98070896388208,-6.511391754949486,-0.4693172089325941
169,2017-07-17 14:34:00,3648.6,3649.8,3647.6,3648.6,40.0,4.0157100077756755,-6.7937193243919864,-6.567857268837986,-0.22586205555400074
170,2017-07-17 14:35:00,3648.6,3651.0,3648.2,3650.0,52.0,3.9288735786488544,-6.4581152555674635,-6.545908866183881,0.08779361061641744
171,2017-07-17 14:36:00,3650.0,3653.8,3649.0,3653.8,28.0,3.9910968944596634,-5.818446936624696,-6.400416480272044,0.5819695436473484
172,2017-07-17 14:37:00,3652.0,3654.8,3651.6,3653.6,34.0,3.9345899734268497,-5.266929627633999,-6.173719109744435,0.9067894821104359
173,2017-07-17 14:38:00,3653.6,3653.6,3650.8,3651.8,33.0,3.853547832467769,-4.918396925403158,-5.922654672876179,1.0042577474730212
174,2017-07-17 14:39:00,3651.8,3657.6,3651.8,3657.6,43.0,3.9925801301486237,-4.126601823365945,-5.563444102974133,1.4368422796081877
175,2017-07-17 14:40:00,3657.6,3658.2,3655.8,3657.0,31.0,3.878824406566553,-3.507085981902037,-5.152172478759714,1.6450864968576768
176,2017-07-17 14:41:00,3657.0,3662.2,3657.0,3661.8,66.0,3.9731940918117865,-2.598837547913263,-4.641505492590424,2.042667944677161
177,2017-07-17 14:42:00,3661.8,3665.0,3661.2,3664.8,50.0,3.9608230852538147,-1.6183142728741586,-4.036867248647171,2.4185529757730126
178,2017-07-17 14:43:00,3664.8,3666.0,3663.0,3664.8,74.0,3.892192864878542,-0.8316557038510837,-3.395824939687954,2.56416923583687
179,2017-07-17 14:44:00,3664.8,3664.8,3661.6,3662.4,50.0,3.842750517387237,-0.397303198732061,-2.7961205914967753,2.3988173927647143
180,2017-07-17 14:45:00,3662.4,3664.0,3660.0,3660.4,67.0,3.853982623288149,-0.2120150172427202,-2.2792994766459644,2.0672844594032442
181,2017-07-17 14:46:00,3661.0,3663.0,3658.4,3658.4,40.0,3.9072695787675604,-0.22397424807331845,-1.8682344309314352,1.6442601828581167
182,2017-07-17 14:47:00,3658.0,3659.4,3656.0,3658.2,35.0,3.8710360374270265,-0.24674601868900936,-1.54393674848295,1.2971907297939407
183,2017-07-17 14:48:00,3658.2,3658.2,3654.2,3654.2,34.0,3.8802477490393814,-0.580863548160778,-1.3513221084185156,0.7704585602577376
184,2017-07-17 14:49:00,3654.2,3654.2,3649.6,3652.4,64.0,3.9316586241079903,-0.9796067573120126,-1.276979038197215,0.2973722808852024
185,2017-07-17 14:50:00,3652.4,3656.0,3652.2,3656.0,42.0,3.922254436671718,-0.9936693085578554,-1.2203170922693432,0.22664778371148775
186,2017-07-17 14:51:00,3656.0,3659.6,3654.4,3659.0,42.0,4.0135219769094395,-0.7540468708325534,-1.1270630479819852,0.3730161771494318
187,2017-07-17 14:52:00,3659.0,3659.0,3657.6,3657.8,22.0,3.8268418357016287,-0.65344186269067,-1.0323388109237221,0.3788969482330522
188,2017-07-17 14:53:00,3657.4,3657.4,3654.6,3654.6,72.0,3.7820674188658177,-0.8224442994719539,-0.9903599086333685,0.16791560916141468
189,2017-07-17 14:54:00,3654.6,3654.6,3653.2,3653.4,52.0,3.6119197460896943,-1.0412075271556205,-1.0005294323378189,-0.0406780948178016
190,2017-07-17 14:55:00,3654.0,3656.0,3653.2,3653.2,62.0,3.553925478511872,-1.216692021469953,-1.0437619501642457,-0.17293007130570737
191,2017-07-17 14:56:00,3653.2,3653.2,3651.0,3651.0,43.0,3.457216515761011,-1.515813012496892,-1.138172162630775,-0.377640849866117
192,2017-07-17 14:57:00,3651.6,3652.8,3650.8,3652.6,67.0,3.3531296217780815,-1.6052575152962163,-1.2315892331638634,-0.3736682821323529
193,2017-07-17 14:58:00,3652.6,3652.6,3650.6,3650.8,118.0,3.25647750593679,-1.8006313278565358,-1.3453976521023978,-0.455233675754138
194,2017-07-17 14:59:00,3651.0,3651.0,3648.6,3649.8,116.0,3.195300541227026,-2.0129540433622424,-1.4789089303543668,-0.5340451130078756
195,2017-07-18 09:30:00,3650.0,3665.2,3649.6,3657.4,408.0,4.081350502567946,-1.550096295757612,-1.493146403435016,-0.056949892322596174
196,2017-07-18 09:31:00,3658.8,3660.2,3655.4,3657.8,190.0,4.132682609527359,-1.137884712354662,-1.422094065218945,0.28420935286428306
